% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute 'att1' REAL
@attribute 'att2' REAL
@attribute 'att3' REAL
@attribute 'att4' REAL
@attribute 'att5' REAL
@attribute 'att6' REAL
@attribute 'att7' REAL
@attribute 'att8' REAL
@attribute 'att9' REAL
@attribute 'att10' REAL
@attribute 'att11' REAL
@attribute 'att12' REAL
@attribute 'att13' REAL
@attribute 'att14' REAL
@attribute 'att15' REAL
@attribute 'att16' REAL
@attribute 'att17' REAL
@attribute 'att18' REAL
@attribute 'att19' REAL
@attribute 'att20' REAL
@attribute 'att21' REAL
@attribute 'att22' REAL
@attribute 'att23' REAL
@attribute 'att24' REAL
@attribute 'att25' REAL
@attribute 'att26' REAL
@attribute 'att27' REAL
@attribute 'att28' REAL
@attribute 'att29' REAL
@attribute 'att30' REAL
@attribute 'att31' REAL
@attribute 'att32' REAL
@attribute 'att33' REAL
@attribute 'att34' REAL
@attribute 'att35' REAL
@attribute 'att36' REAL
@attribute 'att37' REAL
@attribute 'att38' REAL
@attribute 'att39' REAL
@attribute 'att40' REAL
@attribute 'att41' REAL
@attribute 'att42' REAL
@attribute 'att43' REAL
@attribute 'att44' REAL
@attribute 'att45' REAL
@attribute 'att46' REAL
@attribute 'att47' REAL
@attribute 'att48' REAL
@attribute 'att49' REAL
@attribute 'att50' REAL
@attribute 'att51' REAL
@attribute 'att52' REAL
@attribute 'att53' REAL
@attribute 'att54' REAL
@attribute 'att55' REAL
@attribute 'att56' REAL
@attribute 'att57' REAL
@attribute 'att58' REAL
@attribute 'att59' REAL
@attribute 'att60' REAL
@attribute 'att61' REAL
@attribute 'att62' REAL
@attribute 'att63' REAL
@attribute 'att64' REAL
@attribute 'class' {1,2,3,4,5,6,7,8,9,10}

@data
7.72354460,4.57670307,-8.20893097,3.92368054,6.86913061,3.39031482,-7.34734249,0.12063539,-2.33117962,-3.72418094,-1.65482616,3.62508035,0.37303013,-1.20575202,0.19705272,1.44375920,-0.97716069,1.81284571,0.60937828,-1.65504670,3.15698671,1.01093030,0.21727356,1.07141066,1.30257487,-1.02704489,2.95700884,0.27520061,0.02339745,-0.62772757,-0.16425717,0.75290132,0.00774311,-1.70910120,-0.64772749,-0.60549569,0.47192430,-0.74338752,0.62340879,-0.56953996,-2.47173381,-0.93148571,1.91119373,-0.76881844,-1.33373153,-0.59471393,-1.45247591,-0.04619789,-1.29457426,-0.70792162,-1.53898406,-0.63440418,1.07911980,1.21688461,1.83401036,0.78207254,-0.30501914,-0.58415771,-0.04052269,-0.14578128,0.73576379,0.11855960,-0.27335650,0.92885250,2
2.24636412,2.23466063,-7.52804232,6.80796003,9.00361919,1.90961671,2.29787087,-0.00486755,-4.38785791,1.07075238,-3.10643244,5.76604795,3.19325709,-5.97051477,0.07560396,0.54852128,2.79310584,2.94566560,-3.09905791,0.31399465,-1.32505488,-0.67919999,0.22109646,-3.57937527,-0.11384714,-3.75598812,0.17139256,1.73470640,1.11188269,1.49738109,1.64586818,2.06434441,-0.75126815,-2.45725012,0.61258543,4.05764008,0.06441402,0.48179591,-0.89169276,-0.63715309,-1.16410506,-1.57008815,-3.44687128,-1.17312479,0.32461154,-0.22752796,0.88081926,-0.02800679,-0.21281584,-0.34934843,-0.74030411,0.17215988,-1.54331660,-0.34964776,0.43592143,0.58686244,-0.48320270,1.34663486,-0.04469413,1.36457217,0.16391037,-0.54447627,-0.60019070,1.31875777,2
5.69439411,8.04793739,-5.01774931,2.06669664,3.35176992,5.06489944,-8.72576714,-1.99956179,1.85399246,-2.12951756,-1.25798202,-0.32698131,1.84000742,-1.61456025,-1.18162870,4.57718945,-2.18471289,0.79309726,2.66427469,-0.32394016,0.16256627,3.45816159,-0.73115969,2.04112053,-1.91154838,-1.94675243,-2.27448773,-0.11155188,1.14698720,-0.79802245,1.81756234,-1.80384350,-1.13329327,-0.40786427,-3.22570634,-1.59925878,-0.42489243,-0.18055207,-1.33881056,-0.61419326,-2.37981033,0.99448675,1.11519957,-2.21127701,-1.05531681,-0.30957505,-0.24469616,-1.95835137,-0.64839447,-0.38033283,1.05604732,-1.61133814,1.07260644,0.49860400,0.45927107,1.31702161,-1.17448545,-0.30032474,0.33275318,-2.63154221,0.62818885,0.21063298,0.67708266,1.01828647,2
7.42581987,0.67175961,-7.37651777,8.48886299,9.76459599,4.04234695,-0.55692720,-1.86755967,0.08014297,-2.54652715,0.64543581,2.86724043,2.88260365,-4.16182852,-1.83542299,2.55245638,-2.49485540,5.00904846,0.18096840,-1.40271974,4.19046497,3.24318790,-1.23189700,1.62347603,1.74514472,2.54963970,2.34879494,1.41606021,0.19019294,-2.98460436,-0.38729060,0.52265739,-2.29747987,0.68408698,2.54434896,-1.48753357,0.65082645,1.43566871,-1.39321053,-1.23081660,-0.62309885,0.25807336,-0.58586937,0.42990339,0.38133299,0.40586311,-1.70413136,0.76871943,-0.08253977,-1.46988034,1.69223595,1.14997745,-0.67916059,0.66638178,-2.26073408,-1.11949301,1.03061056,0.99420816,-0.53153849,-2.35780621,0.08098404,0.14227152,-0.32159072,0.45569021,2
0.52533627,0.14580774,-5.81151152,11.88971901,12.01973152,5.09767818,1.07833433,1.03716362,1.89705849,-1.88332987,-0.14838386,4.16835833,4.68152046,0.30475700,-0.70163631,3.76862597,1.12160969,4.24588203,-1.29059422,0.05510068,1.50833821,0.78113073,-2.90837908,-1.05622458,0.85963404,-3.25195122,-1.27407408,1.59872818,0.40223336,-1.19444108,0.09211791,1.46718168,-2.29334068,0.81199163,1.97223330,1.20419443,2.33475232,0.81139064,-2.41690445,-0.56659412,0.35268116,-2.00196624,-2.00468636,-1.54450774,-0.81304133,-0.95050478,0.52370352,-0.24475813,0.69397950,1.54538620,-2.02304053,-0.06565970,1.42809081,-1.38119364,-0.69869429,0.50884247,1.52468777,0.38460582,-0.28546104,-0.42789215,0.71509463,-0.28377181,-0.26640457,0.81514990,2
4.27474833,0.80073214,-4.98816729,11.87267017,6.66738892,6.99727154,-2.48009109,0.46024227,1.07818437,-1.71021605,0.64440775,1.07952905,-0.38029325,2.25303578,-1.15934896,6.20915604,-5.63433838,2.16991901,0.58238369,-2.98794079,4.47597313,3.02096272,-2.54571676,3.31969452,1.38553083,-0.85620415,1.14715111,2.42999077,-1.97389603,0.16847992,-0.38695514,0.43724537,-2.34300590,-0.19625670,0.28659040,-2.85351634,1.50225234,-0.37044162,0.46680176,0.12526220,-1.17747319,0.03187644,0.70072865,-0.30015618,-0.89874899,-1.34572554,-0.25659317,2.16137767,1.15155506,1.95413315,-0.83505213,0.08451587,-0.83858204,-0.90257072,-0.60479718,-0.83950019,0.36616015,-1.69166589,0.05984855,-0.16400164,0.74245059,0.34767067,-0.34561110,-1.43533516,2
-3.41314459,-11.83823299,-1.61719704,10.34399223,1.77359331,1.93404913,-0.42653322,3.93942690,3.95816898,1.67704391,-6.64356232,9.15749359,0.29716706,-3.14337111,3.29183602,-0.82785583,0.67437053,4.98767090,1.12922549,-2.71158051,3.75725770,-3.05150700,-2.29056859,2.11394882,-2.04024005,-2.16851687,1.06088209,0.17193711,-3.02956057,-0.27268636,-2.82842302,-0.25304866,0.93219829,-2.09676623,2.89754343,-0.56029451,-0.23802590,2.15632558,-0.73735487,1.00635719,-0.07141817,-1.64925420,-3.18855762,-0.53810900,-0.83295262,-0.12834214,0.74698329,0.29695773,0.26983026,2.24317551,-1.00657511,0.67504126,-0.72346759,-0.60842943,-0.08307725,1.65582418,0.81540382,0.23509955,-0.36149916,-1.04631531,0.73032343,0.48858595,-0.16784251,0.20446907,2
1.10105026,-7.61195040,-2.85851383,9.57077026,6.98617506,5.28468418,-0.05085182,0.74669367,0.48848152,1.77156782,-6.85364914,7.22263432,1.44459462,-7.08514595,1.39683175,-1.76473641,2.56886077,4.41055298,0.20171499,0.20400524,0.60651171,-2.64310408,0.59301293,0.85503221,-1.52744102,-1.66600907,1.10392678,0.88935709,-1.24861050,-0.13210994,-0.16536152,2.56247663,0.85809052,-2.22582746,3.81550503,-1.53520858,0.97168517,-0.81023926,0.15926433,1.23952115,-1.78164935,-2.75184870,0.13353483,0.19615819,-0.15636170,-1.13676453,1.18437815,-0.13297796,0.23077196,1.01681721,-3.13074160,0.38424498,0.81674445,0.63158518,1.12788224,0.94431376,-0.88976669,-1.17621458,-0.08179063,-0.37696064,-0.07497223,-0.85318595,0.01568359,-0.60345328,2
1.77315271,-9.45851135,-4.09692478,11.19100952,5.20441580,6.24281216,-1.28854942,-1.02389050,-1.09871674,2.16022420,-3.21054029,4.46883106,-0.41715646,-6.71379232,3.30572581,-0.53346896,-0.55108511,2.51655579,1.08554780,-1.95187283,4.20669556,-1.81523013,0.25414950,3.25089312,0.14521474,1.19581985,-0.19621190,-0.12142396,-2.84714270,0.21927154,-1.31578004,1.97415400,0.57524925,-1.83795476,3.62965059,-3.12020850,0.77533460,1.95604193,1.00348639,-0.22470298,0.80809903,0.03161502,-0.38786197,0.16052030,0.97549987,-0.36733216,1.47793233,-0.21003795,0.86371499,0.92283869,-2.10767961,0.23191303,0.52453494,-0.10845745,-0.08790225,0.67926824,0.36409640,-0.91231513,-0.87924558,-1.06602061,1.36481535,-0.31694442,-1.33955503,-0.52472430,2
9.09294796,0.49738264,-5.21972418,5.00742674,6.34092760,6.78038311,-0.47967577,-0.84287250,0.41055107,-1.73682010,3.73818970,0.08864450,2.37871742,-3.55438089,0.10797524,-2.16562653,-4.68387938,4.75405788,-1.80223835,-3.70692444,1.73816681,6.12982273,-2.21468902,1.00219059,-0.35635382,4.63433266,3.05082369,-0.83214498,-0.65973425,-3.54454184,0.06742692,1.05171204,-0.86392105,0.44476730,-1.64062381,-3.32600713,-0.17772365,0.14901119,-1.56173217,-1.48435271,-1.48421979,2.08273029,-1.94911647,0.47292274,-1.88494480,-0.65760970,-4.10846901,-0.40894198,-1.32648063,-1.40403330,-0.39689994,2.04802132,-0.53191566,0.80989063,-1.85465670,-0.12031943,1.40826488,-0.94951928,-1.17723715,-0.32157707,0.09237950,-0.27522576,-1.21969128,0.31319889,2
2.85817194,-0.78834581,-7.35071325,7.07761908,10.41040421,8.98484039,-2.01742363,1.16603339,4.46901417,-4.08848190,1.76925325,3.84375000,3.29009032,-0.35019726,-1.45382357,5.86133194,-5.47735929,2.76630187,-1.46803617,-2.19030190,3.97076893,4.33993006,-0.88285196,0.52527642,2.87833929,-1.29408765,1.76759756,0.12132549,-3.05143356,-2.63736892,-1.20464194,0.63170362,-1.91985774,0.37616938,0.74621046,-1.67960083,2.95932317,1.00604355,-0.02758205,0.36704373,0.43258715,0.75349730,-0.87689078,-0.37632608,-2.02711487,-0.78206551,-1.92133939,0.68684185,-0.66580796,0.83231437,0.35118902,-0.28336805,-0.19276667,-1.69930315,-0.01881343,-0.42589951,1.55285656,-1.62801778,-0.65636182,-1.29221725,-0.80794680,0.36300969,-0.07506776,-1.61721683,2
-0.00849879,4.89323044,-9.71411228,7.78342152,9.80296803,5.76076031,-0.03513217,0.65222895,-2.11588526,-1.23209238,-0.43716812,0.79731417,2.18254089,0.12694958,0.94858861,4.28243160,0.93410587,4.26355171,-0.59794182,-0.65936494,1.36482644,1.25466871,1.70265150,-1.60930121,0.71373010,-4.07485676,2.49846458,1.51706505,1.00693130,0.94036353,1.26233947,-0.37300062,-3.42574406,2.40378666,1.05580831,2.53855062,1.04423237,2.35837579,-2.24454498,-1.07946408,1.24933505,-0.25339711,-2.03066778,-0.70122135,-1.28524506,0.68952143,0.19680533,2.11205339,0.68589830,0.14750504,-0.94125915,-0.40306103,-1.01212144,0.31318736,0.29271078,0.63599312,-0.25291562,1.59365809,-0.20577264,-0.41066200,-0.08353740,-0.44961113,0.87386262,0.74072832,2
11.79455662,4.49510813,-6.65445709,5.03246260,5.73283195,-0.18021476,-3.14647436,0.08318365,-1.70756245,-0.09555554,-0.10880208,-0.85197854,3.56011057,-3.12099457,-1.55398703,3.02857041,-1.50106585,2.80527449,-0.12558541,-0.52351069,4.75031996,1.13251698,-0.11893365,-0.19497657,0.41689968,2.68529344,1.38157701,0.72955275,2.32292151,-2.63470936,0.04730785,0.47723126,-1.41453230,0.51445282,-0.18815994,-1.72416627,-0.88014579,-1.24620676,-1.81857121,-0.18519914,-1.26735854,-1.09968281,0.52575171,2.01276350,-0.43561494,-0.93784773,-0.62024266,-0.14634109,-0.35163453,-0.40592772,-0.07746233,1.33281493,-0.62959576,0.38947415,-0.72222048,-0.55712020,1.09612691,-0.81098276,1.14293313,-1.46190810,-1.99373364,0.34421384,1.40351617,-0.64783090,2
5.69436455,0.84979057,-6.66704941,7.76805401,7.02653170,4.72817039,-5.38167381,0.81550050,-3.43383074,-1.04330742,0.84525752,4.32206964,-0.99692988,-1.31577241,-1.77608347,2.89726591,-3.76076603,3.80521989,-0.95980275,-2.26477027,2.91227293,1.54975939,-1.83534396,-1.03758824,2.54371929,0.11337289,4.14886951,1.01685381,1.58760142,-2.00283408,-0.84025395,3.01420689,-0.97619498,-2.00535178,-0.22263038,1.25575244,1.83446336,-0.54205471,-1.56158340,-0.40135676,-1.45062602,-0.46853513,0.68418884,1.25823224,0.58610421,-1.91228986,-1.10187662,-1.11085558,-1.48482037,-0.52741379,-1.00053573,-1.46956563,0.71231008,0.12157941,0.01895696,1.01883125,-0.75930691,-0.86735576,0.88835841,-1.36254525,0.27317798,0.88270825,-0.45980278,0.17447285,2
1.40824926,2.92358446,-7.40968847,8.11191559,10.97895145,2.91630793,-0.67089558,-0.44511294,-1.32757330,-2.66688347,-1.13789511,2.36277485,3.50979662,-0.41706908,-0.78761768,4.28052807,3.22326684,3.25748658,-2.03881741,-0.17382169,1.20155704,1.78631854,1.07273233,-2.19590497,-1.64347267,-3.48896861,-0.16200739,2.04440308,1.10532522,0.19061053,-0.64786494,1.78196001,-2.48025298,-0.99542600,2.52559757,3.44092131,1.82215047,2.00735879,-1.83428228,1.47945583,-0.97153866,-0.89728814,-2.10428619,-2.64972329,-0.50419366,-0.30787277,0.02503508,-0.57980824,2.05732560,-0.01488751,-1.17184138,-0.39105129,0.52333915,-0.39871156,-0.05906898,0.43460882,0.31822324,1.95718265,0.58419687,0.94615662,1.11682034,-0.54010707,0.74374044,1.17985463,2
4.44506979,-2.55746865,-5.36855268,11.14207077,5.68479109,6.74948692,-2.90359068,1.32454252,-2.36182117,0.25006866,-0.16760635,5.39588118,-0.77904654,-4.85148382,1.33066845,2.68508077,-3.04668760,3.43529439,0.13726506,-3.78093243,4.69119740,-2.57829452,-2.76161599,-0.08987927,3.26676226,-3.60336471,1.89719641,-0.06994879,-1.59450436,-0.13922977,0.06869948,2.85995102,-0.89785182,-1.06508112,1.23169649,1.91289568,2.89372706,2.86553097,-0.00807703,1.00623465,-0.32090312,-0.95502323,0.88973266,-0.12085066,0.32377273,0.05973069,-1.01907957,-0.80755091,-0.55858737,0.90548944,-0.49266398,-0.99093378,-0.25732207,0.11195600,0.89744669,2.33886027,0.14231253,-0.41921687,0.16767544,0.20680237,-0.30797511,-0.04222333,-0.19394541,0.08193891,2
0.87848628,-2.57737708,-6.02131414,11.91109085,9.24423885,4.48139381,-0.95083046,1.17315614,-2.42576361,0.69789588,-1.35417891,5.11614609,3.28445959,-5.02533674,0.39381647,1.93133628,-0.51858401,3.56909394,-2.94582701,-0.21191430,2.16797233,-2.10986066,-1.31979597,-2.02010393,1.72190630,-2.15018392,0.11912531,1.35870123,0.45595384,0.19798541,1.21422529,3.28592682,-2.15110302,-0.25068206,1.43870950,1.18899500,3.84204078,1.09771693,-0.97048748,0.37293929,-1.33699238,-1.50628054,-2.67708087,-1.41358793,0.02636254,0.19911790,0.67414993,-0.47142220,-1.21193838,0.51780212,-2.93680429,0.61181396,0.36056781,-1.86285257,0.76210785,-0.64837158,0.76195335,0.85476112,0.23627675,-0.09691566,-0.62668699,-0.29745373,-0.61160672,0.24716318,2
1.74455488,1.75267458,-7.89656591,7.73008537,10.97171497,7.93706226,-2.27775860,-1.20216918,3.89627695,-2.79216337,1.42922568,2.65576744,3.99178314,-0.06164012,-1.12089300,3.92871022,-1.44445157,3.13459516,-0.93664861,-2.00251603,3.53146744,0.65587282,-0.99082255,1.49109173,3.51803493,-2.52947927,1.96781170,-0.77451187,-1.62765455,-2.49998903,0.72761440,1.00219202,-3.16875172,-1.59608555,0.16155946,1.50457394,2.78478026,0.63527679,-1.87094748,-0.26871991,1.36723900,-0.62180400,1.44127715,-0.06992576,-0.09375775,0.13632211,-0.64848745,-0.02539659,0.25501683,1.12484789,0.95435882,-1.62945628,0.44414663,0.00877857,1.75161052,0.59927344,0.78556633,0.05069875,0.53412908,-0.74612510,-0.00086708,0.74054366,-0.92363465,-0.08033646,2
0.55828917,6.08055687,-6.86732626,3.47494197,6.41699028,5.59863186,-6.07317162,0.53198260,-3.82085848,-4.31401062,0.07597303,4.79104185,0.19670630,0.05207768,-2.23247957,5.13928318,0.42609406,-0.93092930,1.95537019,-2.18919826,2.63777971,2.59632874,1.72333753,2.31766415,1.74274361,-4.64717865,2.39159632,-0.01650900,-0.36066246,0.01278496,0.06902921,-0.49511242,-1.08987224,-0.14966017,-2.02919960,0.17798936,1.92800927,0.29743588,-1.75647962,-0.23500717,-1.27245164,0.88992941,0.39325219,-1.60934353,-1.14699304,-1.69072199,-0.50177091,-1.49414349,0.15505385,1.52441275,0.11410813,-1.65974832,1.20079195,-0.57476735,1.95936227,0.50014269,0.88549495,0.32645118,-0.25837785,-0.28092372,0.38015133,1.12506962,-0.72109193,-1.04082131,2
-0.38949400,5.26613235,-6.15085268,-4.07388926,4.46165800,-2.51218462,7.69263315,-2.99171948,-2.12875938,-5.32187557,1.66535830,4.92418289,-1.59675837,-1.63207078,4.43486071,-4.93740463,2.23344398,7.00015163,-4.17234659,-3.08600974,2.16163206,0.31355202,-3.22680283,-0.72878575,-1.34097958,-3.85740018,-1.86150825,-1.99922645,-0.96725035,2.61694431,-0.76591980,-0.49254513,-1.66114402,-2.05420828,-0.38398480,2.71372747,1.07243180,2.22321463,-0.20654774,-0.40168172,-2.75209808,-0.30904472,-2.03714776,-1.48746657,-2.85929632,0.11122838,2.01512957,-0.44419289,2.92696762,-0.73864776,-0.21863608,-0.52941084,-0.57720399,0.51758814,-0.04967922,-0.44799122,0.19228268,2.04442382,-0.73376679,-1.21410012,1.11569393,0.15312845,0.88888586,0.31678030,2
2.29347610,-0.43111300,-7.48409700,9.13080025,9.33403111,4.56272697,-3.52657175,0.53278196,-3.47491026,-0.00015193,2.29181886,3.42247939,1.04436803,-1.19541931,-2.04082680,3.75085664,-1.18277717,5.17372322,0.73102582,-0.89341307,3.57363749,1.38455725,-2.65996695,-0.40279579,3.97515631,-0.75776321,1.67502010,0.82054150,1.39636755,-0.99240679,0.65659094,3.26852083,-2.35641456,0.18563992,1.00524569,1.48151970,2.35149503,0.82915527,-1.29375660,-1.02122259,-0.58632511,-0.67993170,0.96480823,0.25268155,1.07870269,-1.07107687,-0.85964274,-1.57813382,-0.81324166,-0.30124503,-1.09374344,-1.37912965,0.74410081,0.00486279,-1.22631741,-0.56833011,0.33398509,-0.02759205,1.01114631,-0.81079185,0.42717475,0.82881862,0.25297904,-0.47591373,2
0.76538169,4.74331188,-9.14103794,5.21471930,9.20193768,4.79282951,-3.74514294,-0.50616884,-3.71952963,-1.26929438,0.15190625,-0.18118119,1.23048794,0.18132070,-2.36330366,5.83572912,0.57798600,2.70823765,0.10463029,-1.87590003,1.64035678,2.74793124,2.82924891,0.35467505,-0.65028489,-4.05719137,2.83730745,0.46996629,1.64149618,0.70531428,1.11751890,-0.29912496,-1.66271520,1.75728440,0.59201425,0.62483495,2.15664697,-0.80513948,-2.14328241,-0.79149520,-0.28369743,0.75850785,-0.42500412,0.96071583,0.30015075,0.39350355,-0.37978667,2.94980621,-0.43649712,0.40791154,-0.38160294,0.98545676,-0.96718812,0.69226009,-1.01528382,-1.00515962,0.55884552,0.09705025,-0.62767428,1.22193706,0.67912579,0.14513731,0.52241719,-0.02385343,2
6.21589804,2.34266233,-2.89923811,7.39285517,2.23767614,11.42599106,-4.30848694,-2.85491037,4.50046253,-1.28731561,-2.87349415,-0.06518507,0.22274876,-0.68812132,0.81408930,2.23302817,-5.32296801,-0.71824515,2.09558606,-1.50207138,-1.05417943,2.47628641,-5.01027346,2.52375317,1.27610862,-0.49534711,2.27530575,-1.10080945,-2.22979355,-0.91737175,-0.80736339,2.15069342,-0.33083391,-2.31279969,-1.02376318,-2.78565550,1.55061841,-1.49765921,0.50333691,0.10991877,-2.06405592,0.62160128,1.10345483,0.86426294,2.32749653,1.03634131,-1.31176865,-0.07499456,-0.91484898,0.17933112,-0.80719352,-0.18811411,1.28605664,1.17891002,-0.20705599,0.44978762,-1.01147413,-0.82401448,2.11523771,-1.28288937,-0.08160876,0.33909726,-0.97156602,0.77902621,2
7.26865149,5.71734524,-4.20320845,0.05068055,2.50492764,4.86267805,-10.45156670,-0.60658503,5.29786539,-1.51922596,2.55290699,-1.54504514,3.39069033,-1.66970193,0.78434968,5.71660614,-2.40760589,0.32069242,0.74153876,2.10982704,0.05246234,1.30569041,-3.76029778,0.87748957,-0.30962318,1.80851829,-1.24827099,0.11739588,0.40650558,-3.23855495,2.00133085,1.49751329,-2.81038809,1.62240744,-1.92332411,-1.70089304,0.83385897,-0.66785067,-1.93317997,0.31212020,0.13024664,0.85021031,2.66080761,0.00050664,-0.93605959,0.09190717,0.07432374,-0.97333074,-0.80377525,0.77753103,-1.00867510,-0.04056269,-0.76782489,-0.63329220,0.78626180,1.47590566,-0.64550853,-1.66817749,-0.13329408,-1.80150223,0.17274682,0.82007092,-0.51528805,0.30661109,2
5.76286888,-2.03093433,-5.00884151,8.20466137,7.39387798,5.84079933,-2.19743252,3.10713577,-2.43441963,-2.01124239,-0.40198350,8.38218021,1.72952199,-4.03379965,-0.30422401,3.12116075,-4.44622231,2.86727786,-0.95179617,-2.52557802,3.96644378,-1.03607249,-0.99789488,-2.46800232,4.19509172,-3.22674084,2.21352625,1.40017629,0.19953799,-2.77284765,-2.01572371,2.54414272,0.83642471,-2.34356666,2.26420212,3.03803539,1.91300464,2.83055496,-2.21861649,0.28496951,-0.88543874,-3.15945697,-2.25302267,-0.02585299,0.27478844,-0.28496784,-0.43678790,-0.26360345,0.85917729,0.75097167,-0.83932018,0.12634093,-0.22093225,-1.74372125,1.84264493,2.69385886,0.28431129,-0.05062534,-1.28656173,-0.71266222,-0.85306823,-0.75116026,-0.03623760,-0.35374859,2
2.89672470,-1.07890129,-3.37407184,5.96079540,11.22429180,2.46137238,-2.82003021,0.81600469,-4.61145067,-2.67674756,-0.86797285,6.87603474,0.76211697,-2.63010383,0.94531178,0.88605452,3.38723254,3.93250203,0.22134620,-3.08966827,1.03640974,-1.12603283,-1.37530124,0.09736753,1.84192812,-3.13939524,-0.89020997,2.38938236,-0.61666012,0.29983354,0.54183137,2.67133284,-0.95267648,-1.93218708,0.51138079,4.91406059,0.21680546,1.04546571,-3.47303247,0.58173358,-1.33009589,-2.05462074,-1.62659943,-1.39007270,-1.11094725,-1.08602357,1.63584673,-2.64032292,0.48743343,0.90945673,-0.32420206,-1.33626604,2.88009667,1.00876069,-0.14233416,0.37686062,0.45496345,0.27817476,-0.61139345,-0.20597446,-0.58789957,0.47486961,0.60907900,0.80212313,2
3.48180580,0.57455659,-6.13658285,11.68187237,9.63477993,6.50741386,-2.63532877,-2.53862047,4.21160984,-1.55414176,0.67194366,0.72520828,2.04222584,1.57689297,0.13753700,3.32196999,-2.01059699,3.82953525,0.92791927,-2.01983237,1.63276780,-0.17734915,-2.57491088,4.05436182,1.07686222,-2.17497802,-0.55820113,-1.12733209,-1.81304741,-1.87819147,0.85334063,1.35310411,-1.87031221,-0.51219338,0.08861494,0.10641390,2.53112006,-0.50568825,0.84199345,-0.97818458,0.68218136,-0.52872723,1.61551440,-0.73595232,1.08695102,0.05920655,-0.22443964,-0.62648630,0.65622544,1.38002789,0.35678351,-1.10549438,0.82847571,-0.40384448,-0.18485421,-0.58005178,0.12319708,-0.79805827,-0.71448720,-0.69775409,0.52766848,-0.87426984,-0.97257185,-0.12326082,2
-1.70802617,-2.86784196,-1.63245988,10.74863529,5.65515375,5.74069977,0.09078670,1.26496923,-5.29958391,3.45284796,-4.45289755,6.62782478,1.25653684,-2.54771423,3.15662098,-1.07752967,2.48743320,0.59930062,-1.94415653,-0.93974507,-0.31816995,-4.51639891,1.06173611,0.36088181,-0.64324075,-6.12525654,-1.36174631,-0.31817561,-0.77820396,1.75202954,-0.87502587,0.96104217,-0.43549585,-2.15785360,2.40003037,2.44102955,0.74670529,1.54973435,-0.46799815,-0.77051497,-0.68553227,-1.61766899,-2.47063923,-0.37968713,-1.12073648,-0.32801694,3.19188213,-1.19814348,1.19117022,1.67114007,-1.89290071,-0.31613189,1.80019164,-0.70313454,2.56348181,0.72217333,-0.71604919,-0.10404231,-1.18884873,0.94031870,1.45513856,0.38839620,1.09606040,-0.10405067,2
